#Thorlabs FTS
[SpectrumHeader]
#Date,20170309
#Time,15372987
#GMTTime,15372987
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,5.000000
#TriggerMode,0
#InterferometerSerial,M00328119
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.952689209e+002,9.156709909e-002
1.954717560e+002,8.747600764e-002
1.956746063e+002,8.976282179e-002
1.958774719e+002,9.993810952e-002
1.960803528e+002,9.821774811e-002
1.962832489e+002,8.334294707e-002
1.964861603e+002,9.167199582e-002
1.966890869e+002,9.861636907e-002
1.968920288e+002,1.023088470e-001
1.970949707e+002,9.402175993e-002
1.972979431e+002,8.781168610e-002
1.975009308e+002,9.679111093e-002
1.977039185e+002,1.006304473e-001
1.979069366e+002,8.466468751e-002
1.981099701e+002,9.423155338e-002
1.983130035e+002,9.418959916e-002
1.985160522e+002,1.064209193e-001
1.987191315e+002,9.301471710e-002
1.989222107e+002,9.328746051e-002
1.991253204e+002,9.710581601e-002
1.993284302e+002,9.710581601e-002
1.995315552e+002,8.842010051e-002
1.997346954e+002,9.257413447e-002
1.999378510e+002,9.574211389e-002
2.001410217e+002,8.669974655e-002
2.003442078e+002,8.500036597e-002
2.005474091e+002,9.274198115e-002
2.007506256e+002,9.389587492e-002
2.009538574e+002,9.286785871e-002
2.011571045e+002,8.886068314e-002
2.013603668e+002,9.125240147e-002
2.015636444e+002,9.523859620e-002
2.017669220e+002,9.253218025e-002
2.019702301e+002,9.198670089e-002
2.021735535e+002,9.290982038e-002
2.023768768e+002,1.030011848e-001
2.025802307e+002,9.362313896e-002
2.027835846e+002,8.479056507e-002
2.029869690e+002,8.833618462e-002
2.031903534e+002,9.951850772e-002
2.033937531e+002,9.165102243e-002
2.035971832e+002,8.741306514e-002
2.038006134e+002,9.188179672e-002
2.040040588e+002,8.911244571e-002
2.042075195e+002,9.781913459e-002
2.044109955e+002,8.741306514e-002
2.046144867e+002,8.453880996e-002
2.048179932e+002,9.760933369e-002
2.050215149e+002,8.302824944e-002
2.052250519e+002,9.290982038e-002
2.054286041e+002,8.856696635e-002
2.056321716e+002,1.018263102e-001
2.058357544e+002,1.000220254e-001
2.060393372e+002,8.474861085e-002
2.062429504e+002,8.332196623e-002
2.064465637e+002,1.016165093e-001
2.066502075e+002,1.033998057e-001
2.068538513e+002,8.544094861e-002
2.070575256e+002,8.367862552e-002
2.072612000e+002,9.792403132e-002
2.074649048e+002,9.708483517e-002
2.076686096e+002,8.793756366e-002
2.078723297e+002,8.508428931e-002
2.080760651e+002,8.883970231e-002
2.082798157e+002,9.087476134e-002
2.084835815e+002,8.701444417e-002
2.086873627e+002,8.963694423e-002
2.088911591e+002,9.110554308e-002
2.090949707e+002,9.039221704e-002
2.092987976e+002,8.917538077e-002
2.095026398e+002,8.837814629e-002
2.097064972e+002,9.496585280e-002
2.099103546e+002,9.666523337e-002
2.101142426e+002,8.221003413e-002
2.103181458e+002,8.745502681e-002
2.105220490e+002,8.969987929e-002
2.107259827e+002,9.570015222e-002
2.109299164e+002,8.298628777e-002
