#Thorlabs FTS
#[SpectrumHeader]
#Date,20170309
#Time,15523367
#GMTTime,15523367
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.025000
#TriggerMode,0
#InterferometerSerial,M00328119
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
#[Data]
1.952689209e+002,2.215884626e-003
1.954717560e+002,8.025641437e-004
1.956746063e+002,2.175504109e-003
1.958774719e+002,2.978068369e-004
1.960803528e+002,1.973601291e-003
1.962832489e+002,-7.924690144e-004
1.964861603e+002,3.785680165e-004
1.966890869e+002,-3.684728581e-004
1.968920288e+002,-1.095323474e-003
1.970949707e+002,-5.299951881e-004
1.972979431e+002,5.602806341e-004
1.975009308e+002,4.795194836e-004
1.977039185e+002,9.438962443e-004
1.979069366e+002,4.997097421e-004
1.981099701e+002,1.832269132e-003
1.983130035e+002,1.489034155e-003
1.985160522e+002,1.428463263e-003
1.987191315e+002,3.785680165e-004
1.989222107e+002,3.386921715e-003
1.991253204e+002,1.610175939e-003
1.993284302e+002,3.831108101e-003
1.995315552e+002,2.135123592e-003
1.997346954e+002,2.175504109e-003
1.999378510e+002,9.035156108e-004
2.001410217e+002,2.094742842e-003
2.003442078e+002,5.400903756e-004
2.005474091e+002,-5.703757633e-004
2.007506256e+002,-1.867602114e-004
2.009538574e+002,-3.886631457e-004
2.011571045e+002,4.391388793e-004
2.013603668e+002,1.246750588e-003
2.015636444e+002,-6.309466553e-004
2.017669220e+002,1.186179696e-003
2.019702301e+002,2.978068369e-004
2.021735535e+002,2.574262326e-004
2.023768768e+002,4.795194836e-004
2.025802307e+002,7.419933099e-004
2.027835846e+002,8.833253523e-004
2.029869690e+002,4.997097421e-004
2.031903534e+002,1.711127348e-003
2.033937531e+002,2.256265376e-003
2.035971832e+002,1.529414789e-003
2.038006134e+002,2.942735329e-003
2.040040588e+002,1.711127348e-003
2.042075195e+002,2.397597302e-003
2.044109955e+002,-5.501855048e-004
2.046144867e+002,5.400903756e-004
2.048179932e+002,7.621835684e-004
2.050215149e+002,5.804709508e-004
2.052250519e+002,-6.511369720e-004
2.054286041e+002,1.085228287e-003
2.056321716e+002,3.583776997e-004
2.058357544e+002,3.987583041e-004
2.060393372e+002,-1.867602114e-004
2.062429504e+002,8.227544604e-004
2.064465637e+002,1.065038028e-003
2.066502075e+002,9.035156108e-004
