#Thorlabs FTS
[SpectrumHeader]
#Date,20170309
#Time,15145826
#GMTTime,15145826
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.000050
#TriggerMode,0
#InterferometerSerial,M00328119
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.952689209e+002,2.565086586e-003
1.954717560e+002,1.716790255e-003
1.956746063e+002,1.777382800e-003
1.958774719e+002,1.474419842e-003
1.960803528e+002,1.736987731e-003
1.962832489e+002,0.000000000e+000
1.964861603e+002,1.454222249e-003
1.966890869e+002,1.171456883e-003
1.968920288e+002,2.625679190e-004
1.970949707e+002,6.867160555e-004
1.972979431e+002,1.817777869e-003
1.975009308e+002,-4.645432346e-004
1.977039185e+002,2.221728442e-003
1.979069366e+002,1.716790255e-003
1.981099701e+002,2.544888994e-003
1.983130035e+002,-8.079013060e-005
1.985160522e+002,3.696148284e-003
1.987191315e+002,2.080345759e-003
1.989222107e+002,3.352790372e-003
1.991253204e+002,1.009876607e-003
1.993284302e+002,3.817333607e-003
1.995315552e+002,1.878370414e-003
1.997346954e+002,2.544888994e-003
1.999378510e+002,1.817777869e-003
2.001410217e+002,6.665185792e-004
2.003442078e+002,2.403506311e-003
2.005474091e+002,1.938963076e-003
2.007506256e+002,1.030074083e-003
2.009538574e+002,1.817777869e-003
2.011571045e+002,7.675061934e-004
2.013603668e+002,1.070469152e-003
2.015636444e+002,-1.413827267e-004
2.017669220e+002,2.100543352e-003
2.019702301e+002,1.131061814e-003
2.021735535e+002,1.353234635e-003
2.023768768e+002,1.575407456e-003
2.025802307e+002,3.433580510e-003
2.027835846e+002,1.090666745e-003
2.029869690e+002,2.726666862e-003
2.031903534e+002,1.333037158e-003
2.033937531e+002,3.130617552e-003
2.035971832e+002,1.676395186e-003
2.038006134e+002,4.201086704e-003
2.040040588e+002,2.767061815e-003
2.042075195e+002,3.049827414e-003
2.044109955e+002,2.706469269e-003
2.046144867e+002,3.554765601e-003
2.048179932e+002,5.857284414e-004
2.050215149e+002,1.272444497e-003
2.052250519e+002,1.676395186e-003
2.054286041e+002,2.443901263e-003
2.056321716e+002,2.201531082e-003
2.058357544e+002,2.019753214e-003
2.060393372e+002,1.030074083e-003
2.062429504e+002,1.898568007e-003
2.064465637e+002,1.232049428e-003
2.066502075e+002,2.423703903e-003
2.068538513e+002,1.191654359e-003
2.070575256e+002,2.100543352e-003
2.072612000e+002,2.423703903e-003
2.074649048e+002,1.676395186e-003
2.076686096e+002,2.302518580e-003
2.078723297e+002,4.079901613e-003
2.080760651e+002,3.110419959e-003
2.082798157e+002,3.716345876e-003
2.084835815e+002,1.938963076e-003
2.086873627e+002,4.706025124e-003
2.088911591e+002,1.575407456e-003
2.090949707e+002,2.262123628e-003
2.092987976e+002,8.684938657e-004
2.095026398e+002,1.716790255e-003
2.097064972e+002,-2.625679190e-004
2.099103546e+002,1.211851952e-003
2.101142426e+002,1.171456883e-003
2.103181458e+002,1.595605048e-003
2.105220490e+002,1.858172938e-003
2.107259827e+002,1.494617318e-003
2.109299164e+002,8.079012623e-004
2.111338806e+002,2.645876724e-003
2.113378448e+002,2.544888994e-003
2.115418243e+002,2.019753214e-003
2.117458191e+002,2.625679132e-003
2.119498444e+002,8.886914002e-004
2.121538696e+002,2.625679132e-003
2.123579102e+002,3.312395187e-003
2.125619659e+002,1.131061814e-003
2.127660370e+002,1.757185324e-003
2.129701233e+002,2.201531082e-003
2.131742096e+002,6.867160555e-004
2.133783264e+002,-4.847407690e-004
2.135824585e+002,4.241481656e-004
2.137866058e+002,1.070469152e-003
2.139907532e+002,6.665185792e-004
2.141949310e+002,-5.049383035e-004
2.143991089e+002,2.484296449e-003
2.146033173e+002,3.837530967e-004
2.148075256e+002,1.595605048e-003
2.150117493e+002,2.443901263e-003
2.152160034e+002,2.140938304e-003
2.154202576e+002,9.694815380e-004
2.156245270e+002,4.322271794e-003
2.158288116e+002,1.494617318e-003
2.160331116e+002,3.413382918e-003
2.162374268e+002,1.494617318e-003
2.164417572e+002,2.484296449e-003
2.166461029e+002,2.181333490e-003
2.168504639e+002,2.241926035e-003
2.170548401e+002,1.595605048e-003
2.172592163e+002,7.473086589e-004
2.174636230e+002,1.191654359e-003
2.176680298e+002,4.241481656e-004
2.178724670e+002,1.494617318e-003
2.180769043e+002,1.333037158e-003
2.182813721e+002,2.625679190e-004
2.184858398e+002,2.403506311e-003
2.186903381e+002,1.615802612e-004
2.188948364e+002,3.372987732e-003
2.190993500e+002,2.262123628e-003
2.193038788e+002,1.959160669e-003
2.195084229e+002,2.221728442e-003
2.197129822e+002,2.383308718e-003
2.199175568e+002,1.938963076e-003
2.201221466e+002,1.151259290e-003
2.203267517e+002,2.868049545e-003
2.205313568e+002,2.645876724e-003
2.207359924e+002,1.757185324e-003
2.209406433e+002,1.837975346e-003
2.211452942e+002,1.333037158e-003
2.213499756e+002,9.290864691e-004
2.215546570e+002,3.231605224e-004
2.217593689e+002,2.363111125e-003
2.219640808e+002,3.635555622e-004
2.221688080e+002,1.858172938e-003
2.223735657e+002,1.090666745e-003
2.225783234e+002,1.030074083e-003
2.227830963e+002,1.090666745e-003
2.229878845e+002,1.494617318e-003
2.231926880e+002,2.262123628e-003
2.233975067e+002,1.777382800e-003
2.236023254e+002,2.060148166e-003
2.238071747e+002,2.585284179e-003
2.240120392e+002,1.716790255e-003
2.242169189e+002,3.817333607e-003
2.244217987e+002,3.433580510e-003
2.246267090e+002,2.484296449e-003
2.248316193e+002,1.858172938e-003
2.250365448e+002,1.575407456e-003
2.252415009e+002,2.080345759e-003
2.254464569e+002,2.423703845e-004
2.256514282e+002,6.665185792e-004
2.258564148e+002,1.555209979e-003
2.260614166e+002,-1.009876578e-004
2.262664337e+002,1.292642090e-003
2.264714661e+002,4.443457001e-004
2.266765137e+002,1.191654359e-003
2.268815765e+002,1.050271676e-003
2.270866547e+002,2.080345759e-003
2.272917480e+002,3.029629821e-003
2.274968414e+002,1.656197594e-003
2.277019653e+002,1.009876607e-003
2.279070892e+002,3.029629821e-003
2.281122437e+002,2.645876724e-003
2.283173981e+002,2.060148166e-003
2.285225677e+002,2.484296449e-003
2.287277527e+002,2.625679132e-003
2.289329681e+002,-7.271111244e-004
2.291381836e+002,1.696592662e-003
2.293434143e+002,2.767061815e-003
2.295486603e+002,3.231605224e-004
2.297539215e+002,5.453333724e-004
2.299591827e+002,1.575407456e-003
2.301644745e+002,1.009876578e-004
2.303697815e+002,1.292642090e-003
2.305750885e+002,6.261235103e-004
2.307804260e+002,2.403506311e-003
2.309857788e+002,7.877037278e-004
2.311911316e+002,8.886914002e-004
2.313964996e+002,1.777382800e-003
2.316018982e+002,2.423703903e-003
2.318072968e+002,2.383308718e-003
2.320127106e+002,2.666074317e-003
2.322181396e+002,2.565086586e-003
2.324235840e+002,1.979358029e-003
2.326290436e+002,2.221728442e-003
2.328345184e+002,2.282320987e-003
2.330400085e+002,8.280987968e-004
2.332454987e+002,3.130617552e-003
2.334510193e+002,6.665185792e-004
2.336565552e+002,1.373432111e-003
2.338620911e+002,1.030074083e-003
2.340676575e+002,2.383308718e-003
2.342732239e+002,1.736987731e-003
2.344788055e+002,1.393629704e-003
2.346844177e+002,1.535012387e-003
2.348900299e+002,2.403506311e-003
2.350956573e+002,-1.817777811e-004
2.353013000e+002,2.565086586e-003
2.355069580e+002,6.463210448e-004
2.357126312e+002,2.767061815e-003
2.359183197e+002,1.252247021e-003
2.361240082e+002,2.847851953e-003
2.363297272e+002,2.767061815e-003
2.365354614e+002,1.837975346e-003
2.367411957e+002,1.575407456e-003
2.369469604e+002,2.302518580e-003
2.371527252e+002,6.867160555e-004
2.373585052e+002,1.393629704e-003
2.375643158e+002,1.494617318e-003
2.377701263e+002,9.896790143e-004
2.379759521e+002,9.896790143e-004
2.381817932e+002,1.938963076e-003
2.383876495e+002,6.059259758e-004
2.385935211e+002,8.280987968e-004
2.387994080e+002,2.989234636e-003
2.390052948e+002,2.484296449e-003
2.392112122e+002,1.009876607e-003
2.394171448e+002,4.241481889e-003
2.396230774e+002,2.423703845e-004
2.398290405e+002,1.514814910e-003
2.400350037e+002,6.463210448e-004
2.402409821e+002,1.555209979e-003
2.404469757e+002,2.969037276e-003
2.406529999e+002,1.797580393e-003
2.408590240e+002,1.413827180e-003
2.410650635e+002,6.867160555e-004
2.412711182e+002,1.454222249e-003
2.414771729e+002,9.290864691e-004
2.416832581e+002,1.413827180e-003
2.418893585e+002,7.271111244e-004
2.420954742e+002,1.211851952e-003
2.423015900e+002,2.080345759e-003
2.425077362e+002,4.847407690e-004
2.427138824e+002,2.524691401e-003
2.429200439e+002,2.625679132e-003
2.431262360e+002,2.706469269e-003
2.433324280e+002,1.595605048e-003
2.435386353e+002,3.130617552e-003
2.437448578e+002,1.434024773e-003
2.439510956e+002,1.252247021e-003
2.441573486e+002,2.423703903e-003
2.443636017e+002,1.959160669e-003
2.445698853e+002,7.877037278e-004
2.447761841e+002,2.565086586e-003
2.449824829e+002,1.736987731e-003
2.451888123e+002,1.292642090e-003
2.453951416e+002,1.312839566e-003
2.456015015e+002,1.312839566e-003
2.458078613e+002,9.088889346e-004
2.460142365e+002,5.251358380e-004
2.462206268e+002,2.161135897e-003
2.464270325e+002,1.676395186e-003
2.466334534e+002,1.110864221e-003
2.468398895e+002,1.090666745e-003
2.470463409e+002,2.827654360e-003
2.472527924e+002,2.464098856e-003
2.474592743e+002,4.039506312e-004
2.476657715e+002,2.383308718e-003
2.478722687e+002,2.948839683e-003
2.480787811e+002,2.504494041e-003
2.482853241e+002,9.694815380e-004
2.484918671e+002,2.140938304e-003
2.486984253e+002,2.201531082e-003
2.489049988e+002,1.555209979e-003
2.491115875e+002,1.050271676e-003
2.493181915e+002,6.059259613e-005
2.495248108e+002,4.039506530e-005
2.497314453e+002,2.706469269e-003
2.499380798e+002,1.797580393e-003
2.501447449e+002,4.241481656e-004
2.503514099e+002,2.605481539e-003
2.505581055e+002,2.080345759e-003
2.507648010e+002,1.696592662e-003
2.509715118e+002,2.302518580e-003
2.511782379e+002,2.948839683e-003
2.513849945e+002,2.060148166e-003
2.515917511e+002,1.333037158e-003
2.517985229e+002,1.979358029e-003
2.520052948e+002,6.059259758e-004
2.522120972e+002,2.807457000e-003
2.524189148e+002,1.393629704e-003
2.526257324e+002,2.888247138e-003
2.528325806e+002,2.120740945e-003
2.530394287e+002,2.847851953e-003
2.532463074e+002,6.261235103e-004
2.534531860e+002,8.280987968e-004
2.536600800e+002,1.009876607e-003
2.538669891e+002,7.877037278e-004
2.540739136e+002,1.413827180e-003
2.542808533e+002,6.665185792e-004
2.544878082e+002,5.251358380e-004
2.546947784e+002,2.605481539e-003
2.549017639e+002,9.694815380e-004
2.551087494e+002,2.989234636e-003
2.553157654e+002,2.464098856e-003
2.555227814e+002,1.636000117e-003
2.557298126e+002,2.060148166e-003
2.559368744e+002,2.847851953e-003
2.561439209e+002,2.625679190e-004
2.563510132e+002,3.837530967e-004
2.565581055e+002,1.535012387e-003
2.567651978e+002,9.896790143e-004
2.569723206e+002,1.030074083e-003
2.571794739e+002,2.544888994e-003
2.573866272e+002,7.675061934e-004
2.575937805e+002,1.938963076e-003
2.578009644e+002,1.959160669e-003
2.580081482e+002,3.150814911e-003
2.582153320e+002,1.171456883e-003
2.584225769e+002,1.636000117e-003
2.586297913e+002,1.211851952e-003
2.588370361e+002,2.645876724e-003
2.590443115e+002,1.131061814e-003
2.592515869e+002,1.696592662e-003
2.594588623e+002,1.211851952e-003
2.596661682e+002,4.059704021e-003
2.598734741e+002,-6.059259758e-004
2.600808105e+002,4.281876609e-003
2.602881470e+002,1.373432111e-003
2.604955139e+002,4.039506312e-004
2.607028809e+002,4.241481656e-004
2.609102783e+002,1.151259290e-003
2.611176758e+002,8.280987968e-004
2.613250732e+002,2.807457000e-003
2.615325012e+002,4.847407690e-004
2.617399597e+002,1.494617318e-003
2.619473877e+002,1.858172938e-003
2.621548767e+002,4.443457001e-004
2.623623657e+002,7.069135900e-004
2.625698547e+002,1.918765483e-003
2.627773438e+002,1.858172938e-003
2.629848938e+002,2.484296449e-003
2.631924133e+002,3.150814911e-003
2.633999634e+002,3.615358146e-003
2.636075439e+002,1.878370414e-003
2.638151245e+002,1.555209979e-003
2.640227051e+002,1.696592662e-003
2.642303162e+002,7.069135900e-004
2.644379272e+002,6.463210448e-004
2.646455688e+002,1.837975346e-003
2.648532104e+002,6.665185792e-004
2.650608826e+002,1.656197594e-003
2.652685547e+002,5.857284414e-004
2.654762573e+002,1.151259290e-003
2.656839600e+002,7.877037278e-004
2.658916626e+002,1.736987731e-003
2.660993958e+002,8.079013060e-005
2.663071594e+002,1.938963076e-003
2.665149231e+002,6.867160555e-004
2.667226868e+002,4.039506428e-003
2.669304810e+002,2.686271677e-003
2.671382751e+002,2.423703903e-003
2.673460999e+002,1.191654359e-003
2.675539246e+002,2.080345759e-003
2.677617493e+002,1.171456883e-003
2.679696350e+002,7.473086589e-004
2.681774902e+002,8.079012623e-004
2.683853760e+002,1.736987731e-003
2.685932617e+002,2.140938304e-003
2.688011780e+002,1.575407456e-003
2.690091248e+002,6.665185792e-004
2.692170410e+002,1.474419842e-003
2.694250183e+002,1.252247021e-003
2.696329651e+002,1.454222249e-003
2.698409424e+002,1.615802525e-003
2.700489502e+002,1.535012387e-003
2.702569580e+002,2.019753156e-004
2.704649658e+002,3.615358146e-003
2.706730042e+002,1.110864221e-003
2.708810730e+002,2.969037276e-003
2.710891418e+002,1.575407456e-003
2.712972107e+002,2.161135897e-003
2.715053101e+002,8.684938657e-004
2.717134094e+002,1.736987731e-003
2.719215393e+002,6.261235103e-004
2.721296692e+002,1.878370414e-003
2.723377991e+002,1.151259290e-003
2.725459595e+002,9.896790143e-004
2.727541504e+002,1.716790255e-003
