#Thorlabs FTS
#[SpectrumHeader]
#Date,20170309
#Time,16000726
#GMTTime,16000726
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.350000
#TriggerMode,0
#InterferometerSerial,M00328119
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
#[Data]
1.952689209e+002,3.016405506e-003
1.954717560e+002,2.165667713e-003
1.956746063e+002,5.528107285e-003
1.958774719e+002,4.495068453e-003
1.960803528e+002,2.915127203e-003
1.962832489e+002,1.942855422e-003
1.964861603e+002,3.624075092e-003
1.966890869e+002,4.515324254e-003
1.968920288e+002,4.393790383e-003
1.970949707e+002,3.624075092e-003
1.972979431e+002,5.204016808e-003
1.975009308e+002,2.327712951e-003
1.977039185e+002,4.758391995e-003
1.979069366e+002,3.765864763e-003
1.981099701e+002,4.940693267e-003
1.983130035e+002,5.406573415e-003
1.985160522e+002,5.831941962e-003
1.987191315e+002,5.143249873e-003
1.989222107e+002,9.133614600e-003
1.991253204e+002,6.621913053e-003
1.993284302e+002,5.649641156e-003
1.995315552e+002,5.953476299e-003
1.997346954e+002,4.900181666e-003
1.999378510e+002,2.996149706e-003
2.001410217e+002,1.557997894e-003
2.003442078e+002,3.927910235e-003
2.005474091e+002,5.406573415e-003
2.007506256e+002,1.720043132e-003
2.009538574e+002,3.218962112e-003
2.011571045e+002,5.285039544e-003
2.013603668e+002,5.710408092e-003
2.015636444e+002,2.550525125e-003
2.017669220e+002,4.333023448e-003
2.019702301e+002,2.266946016e-003
2.021735535e+002,4.373534583e-003
2.023768768e+002,4.373534583e-003
2.025802307e+002,4.616602324e-003
2.027835846e+002,4.596346989e-003
2.029869690e+002,5.750919692e-003
2.031903534e+002,5.710408092e-003
2.033937531e+002,4.535580054e-003
2.035971832e+002,5.953476299e-003
2.038006134e+002,5.831941962e-003
2.040040588e+002,2.145411912e-003
2.042075195e+002,5.629385356e-003
2.044109955e+002,2.975894138e-003
