#Thorlabs FTS
[SpectrumHeader]
#Date,20170309
#Time,15333656
#GMTTime,15333656
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,0.005000
#TriggerMode,0
#InterferometerSerial,M00328119
#Source,
#AirMeasureOpt,0
#WnrMin,0.000000
#WnrMax,0.000000
#Length,3648
#Resolution,0.0000000000e+000
#ADC,0
#Instrument,0
#InstrModel,CCS200
#Type,emission
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#Name,
#Comment,""
[Data]
1.952689209e+002,1.431263227e-004
1.954717560e+002,4.058052145e-004
1.956746063e+002,1.133223646e-003
1.958774719e+002,9.311629692e-004
1.960803528e+002,1.537345001e-003
1.962832489e+002,9.109569364e-004
1.964861603e+002,1.274666167e-003
1.966890869e+002,1.456520753e-003
1.968920288e+002,1.800023951e-003
1.970949707e+002,6.886901683e-004
1.972979431e+002,2.385999775e-003
1.975009308e+002,7.695144159e-004
1.977039185e+002,2.365793800e-003
1.979069366e+002,1.113017555e-003
1.981099701e+002,1.193841919e-003
1.983130035e+002,-3.014071845e-004
1.985160522e+002,-7.257346297e-004
1.987191315e+002,-8.469710010e-004
1.989222107e+002,1.092811581e-003
1.991253204e+002,-1.594595495e-003
1.993284302e+002,3.249809379e-004
1.995315552e+002,2.239505848e-004
1.997346954e+002,4.058052145e-004
1.999378510e+002,6.684840773e-004
2.001410217e+002,1.416108571e-003
2.003442078e+002,1.840436016e-003
2.005474091e+002,1.921260264e-003
2.007506256e+002,1.254460076e-003
2.009538574e+002,1.395902596e-003
2.011571045e+002,2.163733123e-003
2.013603668e+002,1.113017555e-003
2.015636444e+002,4.866294621e-004
2.017669220e+002,1.234253985e-003
2.019702301e+002,1.274666167e-003
2.021735535e+002,-5.034678616e-004
2.023768768e+002,7.291022921e-004
2.025802307e+002,1.193841919e-003
2.027835846e+002,-1.801707695e-004
2.029869690e+002,1.638375339e-003
2.031903534e+002,-1.635007677e-003
2.033937531e+002,-2.205829078e-004
2.035971832e+002,9.715750930e-004
2.038006134e+002,2.643627231e-004
2.040040588e+002,1.835384464e-004
2.042075195e+002,7.088962011e-004
2.044109955e+002,-5.893436537e-005
2.046144867e+002,4.664234002e-004
2.048179932e+002,8.705447544e-004
2.050215149e+002,1.072605490e-003
